uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Physical medicine devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80.1;;SAME-AS;;;;;;;
;Physical medicine devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80.2;;SAME-AS;;;;;;;
;Physical medicine devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80.3;;SAME-AS;;;;;;;
;Physical medicine devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80.8;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81.0;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81.1;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81.2;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81.3;;SAME-AS;;;;;;;
;General- and plastic-surgery devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y81.8;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82.0;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82.1;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82.2;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82.3;;SAME-AS;;;;;;;
;Other and unspecified medical devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y82.8;;SAME-AS;;;;;;;
;Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83;;SAME-AS;;;;;;;
;Abnormal reaction, surgical operation with transplant of whole organ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.0;;SAME-AS;;;;;;;
;Abnormal reaction, surgical operation with implant of artificial internal device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.1;;SAME-AS;;;;;;;
;Abnormal reaction, surgical operation with anastomosis, bypass, or graft;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.2;;SAME-AS;;;;;;;
;Abnormal reaction, surgical operation with formation of external stoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.3;;SAME-AS;;;;;;;
;Abnormal reaction, other reconstructive surgery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.4;;SAME-AS;;;;;;;
;Abnormal reaction, amputation of limb(s);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.5;;SAME-AS;;;;;;;
;Abnormal reaction, removal of other organ (partial) (total);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.6;;SAME-AS;;;;;;;
;Abnormal reaction, other surgical procedures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.8;;SAME-AS;;;;;;;
;Abnormal reaction, surgical procedure, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y83.9;;SAME-AS;;;;;;;
;Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84;;SAME-AS;;;;;;;
;Abnormal reaction, cardiac catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.0;;SAME-AS;;;;;;;
;Abnormal reaction, kidney dialysis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.1;;SAME-AS;;;;;;;
;Abnormal reaction, radiological procedure and radiotherapy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.2;;SAME-AS;;;;;;;
;Abnormal reaction, shock therapy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.3;;SAME-AS;;;;;;;
;Abnormal reaction, aspiration of fluid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.4;;SAME-AS;;;;;;;
;Abnormal reaction, insertion of gastric or duodenal sound;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.5;;SAME-AS;;;;;;;
;Abnormal reaction, urinary catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.6;;SAME-AS;;;;;;;
;Abnormal reaction, blood-sampling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.7;;SAME-AS;;;;;;;
;Abnormal reaction, other medical procedures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.8;;SAME-AS;;;;;;;
;Abnormal reaction, medical procedure, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y84.9;;SAME-AS;;;;;;;
;Sequelae of transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y85;;SAME-AS;;;;;;;
;Sequelae of motor-vehicle accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y85.0;;SAME-AS;;;;;;;
;Sequelae of other and unspecified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y85.9;;SAME-AS;;;;;;;
;Sequelae of other accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y86;;SAME-AS;;;;;;;
;Sequelae of intentional self harm, assault, and events of undetermined intent;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y87;;SAME-AS;;;;;;;
;Sequelae of intentional self harm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y87.0;;SAME-AS;;;;;;;
;Sequelae of assault;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y87.1;;SAME-AS;;;;;;;
;Sequelae of events of undetermined intent;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y87.2;;SAME-AS;;;;;;;
;Sequelae with surgical and medical care as external cause;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y88;;SAME-AS;;;;;;;
;Sequelae of adverse effects caused by drugs, medicaments, and biological substances in therapeutic use;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y88.0;;SAME-AS;;;;;;;
;Sequelae of misadventures to patients during surgical and medical procedures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y88.1;;SAME-AS;;;;;;;
;Sequelae of adverse incidents associated with medical devices in diagnostic and therapeutic use;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y88.2;;SAME-AS;;;;;;;
;Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y88.3;;SAME-AS;;;;;;;
;Sequelae of other external causes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y89;;SAME-AS;;;;;;;
;Sequelae of legal intervention;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y89.0;;SAME-AS;;;;;;;
;Sequelae of war operations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y89.1;;SAME-AS;;;;;;;
;Sequelae of unspecified external cause;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y89.9;;SAME-AS;;;;;;;
