uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Other specified mood [affective] disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F38.8;;SAME-AS;;;;;;;
;Unspecified mood [affective] disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F39;;SAME-AS;;;;;;;
;Phobic anxiety disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40;;SAME-AS;;;;;;;
;Agoraphobia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40.0;;SAME-AS;;;;;;;
;Social phobias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40.1;;SAME-AS;;;;;;;
;Specific (isolated) phobias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40.2;;SAME-AS;;;;;;;
;Other phobic anxiety disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40.8;;SAME-AS;;;;;;;
;Phobic anxiety disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F40.9;;SAME-AS;;;;;;;
;Other anxiety disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41;;SAME-AS;;;;;;;
;Panic disorder [episodic paroxysmal anxiety];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.0;;SAME-AS;;;;;;;
;Generalized anxiety disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.1;;SAME-AS;;;;;;;
;Mixed anxiety and depressive disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.2;;SAME-AS;;;;;;;
;Other mixed anxiety disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.3;;SAME-AS;;;;;;;
;Other specified anxiety disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.8;;SAME-AS;;;;;;;
;Anxiety disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F41.9;;SAME-AS;;;;;;;
;Obsessive-compulsive disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42;;SAME-AS;;;;;;;
;Predominantly obsessional thoughts or ruminations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42.0;;SAME-AS;;;;;;;
;Predominantly compulsive acts [obsessional rituals];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42.1;;SAME-AS;;;;;;;
;Mixed obsessional thoughts and acts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42.2;;SAME-AS;;;;;;;
;Other obsessive-compulsive disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42.8;;SAME-AS;;;;;;;
;Obsessive-compulsive disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F42.9;;SAME-AS;;;;;;;
;Reaction to severe stress, and adjustment disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43;;SAME-AS;;;;;;;
;Acute stress reaction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43.0;;SAME-AS;;;;;;;
;Posttraumatic stress disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43.1;;SAME-AS;;;;;;;
;Adjustment disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43.2;;SAME-AS;;;;;;;
;Other reactions to severe stress;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43.8;;SAME-AS;;;;;;;
;Reaction to severe stress, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F43.9;;SAME-AS;;;;;;;
;Dissociative [conversion] disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44;;SAME-AS;;;;;;;
;Dissociative amnesia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.0;;SAME-AS;;;;;;;
;Dissociative fugue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.1;;SAME-AS;;;;;;;
;Dissociative stupor;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.2;;SAME-AS;;;;;;;
;Trance and possession disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.3;;SAME-AS;;;;;;;
;Dissociative motor disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.4;;SAME-AS;;;;;;;
;Dissociative convulsions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.5;;SAME-AS;;;;;;;
;Dissociative anesthesia and sensory loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.6;;SAME-AS;;;;;;;
;Mixed dissociative [conversion] disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.7;;SAME-AS;;;;;;;
;Other dissociative [conversion] disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.8;;SAME-AS;;;;;;;
;Dissociative [conversion] disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F44.9;;SAME-AS;;;;;;;
;Somatoform disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45;;SAME-AS;;;;;;;
;Somatization disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.0;;SAME-AS;;;;;;;
;Undifferentiated somatoform disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.1;;SAME-AS;;;;;;;
;Hypochondriacal disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.2;;SAME-AS;;;;;;;
;Somatoform autonomic dysfunction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.3;;SAME-AS;;;;;;;
;Persistent somatoform pain disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.4;;SAME-AS;;;;;;;
;Other somatoform disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.8;;SAME-AS;;;;;;;
;Somatoform disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F45.9;;SAME-AS;;;;;;;
;Other neurotic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F48;;SAME-AS;;;;;;;
;Neurasthenia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F48.0;;SAME-AS;;;;;;;
;Depersonalization-derealization syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F48.1;;SAME-AS;;;;;;;
;Other specified neurotic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F48.8;;SAME-AS;;;;;;;
;Neurotic disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F48.9;;SAME-AS;;;;;;;
;Eating disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50;;SAME-AS;;;;;;;
;Anorexia nervosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.0;;SAME-AS;;;;;;;
;Atypical anorexia nervosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.1;;SAME-AS;;;;;;;
;Bulimia nervosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.2;;SAME-AS;;;;;;;
;Atypical bulimia nervosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.3;;SAME-AS;;;;;;;
;Overeating associated with other psychological disturbances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.4;;SAME-AS;;;;;;;
;Vomiting associated with other psychological disturbances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.5;;SAME-AS;;;;;;;
;Other eating disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.8;;SAME-AS;;;;;;;
;Eating disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F50.9;;SAME-AS;;;;;;;
;Nonorganic sleep disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51;;SAME-AS;;;;;;;
;Nonorganic insomnia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.0;;SAME-AS;;;;;;;
;Nonorganic hypersomnia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.1;;SAME-AS;;;;;;;
;Nonorganic disorder of the sleep-wake schedule;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.2;;SAME-AS;;;;;;;
;Sleepwalking [somnambulism];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.3;;SAME-AS;;;;;;;
;Sleep terrors [night terrors];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.4;;SAME-AS;;;;;;;
;Nightmares;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.5;;SAME-AS;;;;;;;
;Other nonorganic sleep disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.8;;SAME-AS;;;;;;;
;Nonorganic sleep disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F51.9;;SAME-AS;;;;;;;
;Sexual dysfunction, not caused by organic disorder or disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52;;SAME-AS;;;;;;;
;Lack or loss of sexual desire;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.0;;SAME-AS;;;;;;;
;Sexual aversion and lack of sexual enjoyment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.1;;SAME-AS;;;;;;;
;Failure of genital response;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.2;;SAME-AS;;;;;;;
;Orgasmic dysfunction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.3;;SAME-AS;;;;;;;
;Premature ejaculation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.4;;SAME-AS;;;;;;;
;Nonorganic vaginismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.5;;SAME-AS;;;;;;;
;Nonorganic dyspareunia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.6;;SAME-AS;;;;;;;
;Excessive sexual drive;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.7;;SAME-AS;;;;;;;
;Other sexual dysfunction, not caused by organic disorder or disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.8;;SAME-AS;;;;;;;
;Unspecified sexual dysfunction, not caused by organic disorder or disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F52.9;;SAME-AS;;;;;;;
;Mental and behavioral disorders associated with the puerperium, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F53;;SAME-AS;;;;;;;
;Mild mental and behavioral disorders associated with the puerperium, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F53.0;;SAME-AS;;;;;;;
;Severe mental and behavioral disorders associated with the puerperium, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F53.1;;SAME-AS;;;;;;;
;Other mental and behavioral disorders associated with the puerperium, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F53.8;;SAME-AS;;;;;;;
;Puerperal mental disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F53.9;;SAME-AS;;;;;;;
;Psychological and behavioral factors associated with disorders or diseases classified elsewhere;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F54;;SAME-AS;;;;;;;
;Abuse of non-dependence-producing substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F55;;SAME-AS;;;;;;;
;Unspecified behavioral syndromes associated with physiological disturbances and physical factors;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F59;;SAME-AS;;;;;;;
;Specific personality disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60;;SAME-AS;;;;;;;
;Paranoid personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.0;;SAME-AS;;;;;;;
;Schizoid personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.1;;SAME-AS;;;;;;;
;Dissocial personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.2;;SAME-AS;;;;;;;
;Emotionally unstable personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.3;;SAME-AS;;;;;;;
;Histrionic personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.4;;SAME-AS;;;;;;;
;Anankastic personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.5;;SAME-AS;;;;;;;
;Anxious [avoidant] personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.6;;SAME-AS;;;;;;;
;Dependent personality disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.7;;SAME-AS;;;;;;;
;Other specific personality disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.8;;SAME-AS;;;;;;;
;Personality disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F60.9;;SAME-AS;;;;;;;
;Mixed and other personality disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F61;;SAME-AS;;;;;;;
;Enduring personality changes, not attributable to brain damage and disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F62;;SAME-AS;;;;;;;
;Enduring personality change after catastrophic experience;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F62.0;;SAME-AS;;;;;;;
;Enduring personality change after psychiatric illness;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F62.1;;SAME-AS;;;;;;;
;Other enduring personality changes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F62.8;;SAME-AS;;;;;;;
;Enduring personality change, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F62.9;;SAME-AS;;;;;;;
;Habit and impulse disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63;;SAME-AS;;;;;;;
;Pathological gambling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.0;;SAME-AS;;;;;;;
;Pathological fire-setting [pyromania];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.1;;SAME-AS;;;;;;;
;Pathological stealing [kleptomania];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.2;;SAME-AS;;;;;;;
;Trichotillomania;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.3;;SAME-AS;;;;;;;
;Other habit and impulse disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.8;;SAME-AS;;;;;;;
;Habit and impulse disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F63.9;;SAME-AS;;;;;;;
;Gender identity disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64;;SAME-AS;;;;;;;
;Transsexualism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64.0;;SAME-AS;;;;;;;
;Dual-role transvestism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64.1;;SAME-AS;;;;;;;
;Gender identity disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64.2;;SAME-AS;;;;;;;
;Other gender identity disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64.8;;SAME-AS;;;;;;;
;Gender identity disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F64.9;;SAME-AS;;;;;;;
;Disorders of sexual preference;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65;;SAME-AS;;;;;;;
;Fetishism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.0;;SAME-AS;;;;;;;
;Fetishistic transvestism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.1;;SAME-AS;;;;;;;
;Exhibitionism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.2;;SAME-AS;;;;;;;
;Voyeurism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.3;;SAME-AS;;;;;;;
;Pedophilia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.4;;SAME-AS;;;;;;;
;Sadomasochism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.5;;SAME-AS;;;;;;;
;Multiple disorders of sexual preference;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.6;;SAME-AS;;;;;;;
;Other disorders of sexual preference;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.8;;SAME-AS;;;;;;;
;Disorder of sexual preference, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F65.9;;SAME-AS;;;;;;;
;Psychological and behavioral disorders associated with sexual development and orientation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66;;SAME-AS;;;;;;;
;Sexual maturation disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66.0;;SAME-AS;;;;;;;
;Egodystonic sexual orientation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66.1;;SAME-AS;;;;;;;
;Sexual relationship disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66.2;;SAME-AS;;;;;;;
;Other psychosexual development disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66.8;;SAME-AS;;;;;;;
;Psychosexual development disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F66.9;;SAME-AS;;;;;;;
;Other disorders of adult personality and behavior;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F68;;SAME-AS;;;;;;;
;Elaboration of physical symptoms for psychological reasons;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F68.0;;SAME-AS;;;;;;;
;Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F68.1;;SAME-AS;;;;;;;
;Other specified disorders of adult personality and behavior;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F68.8;;SAME-AS;;;;;;;
;Unspecified disorder of adult personality and behavior;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F69;;SAME-AS;;;;;;;
;Mild mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F70;;SAME-AS;;;;;;;
;Moderate mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F71;;SAME-AS;;;;;;;
;Severe mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F72;;SAME-AS;;;;;;;
;Profound mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F73;;SAME-AS;;;;;;;
;Other mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F78;;SAME-AS;;;;;;;
;Unspecified mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F79;;SAME-AS;;;;;;;
;Specific developmental disorders of speech and language;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80;;SAME-AS;;;;;;;
;Specific speech articulation disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.0;;SAME-AS;;;;;;;
;Expressive language disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.1;;SAME-AS;;;;;;;
;Receptive language disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.2;;SAME-AS;;;;;;;
;Acquired aphasia with epilepsy [Landau-Kleffner];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.3;;SAME-AS;;;;;;;
;Other developmental disorders of speech and language;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.8;;SAME-AS;;;;;;;
;Developmental disorder of speech and language, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F80.9;;SAME-AS;;;;;;;
;Specific developmental disorders of scholastic skills;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81;;SAME-AS;;;;;;;
;Specific reading disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.0;;SAME-AS;;;;;;;
;Specific spelling disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.1;;SAME-AS;;;;;;;
;Specific disorder of arithmetical skills;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.2;;SAME-AS;;;;;;;
;Mixed disorder of scholastic skills;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.3;;SAME-AS;;;;;;;
;Other developmental disorders of scholastic skills;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.8;;SAME-AS;;;;;;;
;Developmental disorder of scholastic skills, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F81.9;;SAME-AS;;;;;;;
;Specific developmental disorder of motor function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F82;;SAME-AS;;;;;;;
;Mixed specific developmental disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F83;;SAME-AS;;;;;;;
;Pervasive developmental disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84;;SAME-AS;;;;;;;
;Childhood autism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.0;;SAME-AS;;;;;;;
;Atypical autism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.1;;SAME-AS;;;;;;;
;Rett's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.2;;SAME-AS;;;;;;;
;Other childhood disintegrative disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.3;;SAME-AS;;;;;;;
;Overactive disorder associated with mental retardation and stereotyped movements;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.4;;SAME-AS;;;;;;;
;Asperger's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.5;;SAME-AS;;;;;;;
;Other pervasive developmental disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.8;;SAME-AS;;;;;;;
;Pervasive developmental disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F84.9;;SAME-AS;;;;;;;
;Other disorders of psychological development;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F88;;SAME-AS;;;;;;;
;Unspecified disorder of psychological development;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F89;;SAME-AS;;;;;;;
;Hyperkinetic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F90;;SAME-AS;;;;;;;
;Disturbance of activity and attention;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F90.0;;SAME-AS;;;;;;;
;Hyperkinetic conduct disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F90.1;;SAME-AS;;;;;;;
;Other hyperkinetic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F90.8;;SAME-AS;;;;;;;
;Hyperkinetic disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F90.9;;SAME-AS;;;;;;;
;Conduct disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91;;SAME-AS;;;;;;;
;Conduct disorder confined to the family context;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.0;;SAME-AS;;;;;;;
;Unsocialized conduct disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.1;;SAME-AS;;;;;;;
;Socialized conduct disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.2;;SAME-AS;;;;;;;
;Oppositional defiant disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.3;;SAME-AS;;;;;;;
;Other conduct disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.8;;SAME-AS;;;;;;;
;Conduct disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F91.9;;SAME-AS;;;;;;;
;Mixed disorders of conduct and emotions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F92;;SAME-AS;;;;;;;
;Depressive conduct disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F92.0;;SAME-AS;;;;;;;
;Other mixed disorders of conduct and emotions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F92.8;;SAME-AS;;;;;;;
;Mixed disorder of conduct and emotions, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F92.9;;SAME-AS;;;;;;;
;Emotional disorders with onset specific to childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93;;SAME-AS;;;;;;;
;Separation anxiety disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.0;;SAME-AS;;;;;;;
;Phobic anxiety disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.1;;SAME-AS;;;;;;;
;Social anxiety disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.2;;SAME-AS;;;;;;;
;Sibling rivalry disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.3;;SAME-AS;;;;;;;
;Other childhood emotional disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.8;;SAME-AS;;;;;;;
;Childhood emotional disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F93.9;;SAME-AS;;;;;;;
;Disorders of social functioning with onset specific to childhood and adolescence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94;;SAME-AS;;;;;;;
;Elective mutism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94.0;;SAME-AS;;;;;;;
;Reactive attachment disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94.1;;SAME-AS;;;;;;;
;Disinhibited attachment disorder of childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94.2;;SAME-AS;;;;;;;
;Other childhood disorders of social functioning;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94.8;;SAME-AS;;;;;;;
;Childhood disorder of social functioning, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F94.9;;SAME-AS;;;;;;;
;Tic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95;;SAME-AS;;;;;;;
;Transient tic disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95.0;;SAME-AS;;;;;;;
;Chronic motor or vocal tic disorder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95.1;;SAME-AS;;;;;;;
;Combined vocal and multiple motor tic disorder [de la Tourette];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95.2;;SAME-AS;;;;;;;
;Other tic disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95.8;;SAME-AS;;;;;;;
;Tic disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F95.9;;SAME-AS;;;;;;;
;Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98;;SAME-AS;;;;;;;
;Nonorganic enuresis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.0;;SAME-AS;;;;;;;
;Nonorganic encopresis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.1;;SAME-AS;;;;;;;
;Feeding disorder of infancy and childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.2;;SAME-AS;;;;;;;
;Pica of infancy and childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.3;;SAME-AS;;;;;;;
;Stereotyped movement disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.4;;SAME-AS;;;;;;;
;Stuttering [stammering];;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.5;;SAME-AS;;;;;;;
;Cluttering;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.6;;SAME-AS;;;;;;;
;Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.8;;SAME-AS;;;;;;;
;Unspecified behavioral and emotional disorders with onset usually occurring in childhood and adolescence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F98.9;;SAME-AS;;;;;;;
;Mental disorder, not otherwise specified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F99;;SAME-AS;;;;;;;
;Mental disorder, not otherwise specified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;F99;;SAME-AS;;;;;;;
