uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Occupant of heavy transport vehicle injured in collision with pedal cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with pedal cycle, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V61.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V62.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with car, pickup truck, or van, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V63.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V64.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with railway train or railway vehicle, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V65.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with other nonmotor vehicle, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V66.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in collision with fixed or stationary object, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V67.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.0;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.1;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.2;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, unspecified occupant of heavy transport vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.3;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.4;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.5;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.6;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.7;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in noncollision transport accident, unspecified occupant of heavy transport vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V68.9;;SAME-AS;;;;;;;
;Occupant of heavy transport vehicle injured in other and unspecified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69;;SAME-AS;;;;;;;
;Driver injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.0;;SAME-AS;;;;;;;
;Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.1;;SAME-AS;;;;;;;
;Unspecified occupant of heavy transport vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.2;;SAME-AS;;;;;;;
;Occupant [any] of heavy transport vehicle injured in unspecified nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.3;;SAME-AS;;;;;;;
;Driver injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.4;;SAME-AS;;;;;;;
;Passenger injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.5;;SAME-AS;;;;;;;
;Unspecified occupant of heavy transport vehicle injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.6;;SAME-AS;;;;;;;
;Occupant [any] of heavy transport vehicle injured in other specified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.8;;SAME-AS;;;;;;;
;Occupant [any] of heavy transport vehicle injured in unspecified traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V69.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedestrian or animal, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V70.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with pedal cycle, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V71.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with two- or three-wheeled motor vehicle, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V72.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with car, pickup truck, or van, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V73.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with heavy transport vehicle or bus, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V74.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.2;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, unspecified bus occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.3;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.4;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.5;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.6;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.7;;SAME-AS;;;;;;;
;Bus occupant injured in collision with railway train or railway vehicle, unspecified bus occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V75.9;;SAME-AS;;;;;;;
;Bus occupant injured in collision with other nonmotor vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V76;;SAME-AS;;;;;;;
;Bus occupant injured in collision with other nonmotor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V76.0;;SAME-AS;;;;;;;
;Bus occupant injured in collision with other nonmotor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V76.1;;SAME-AS;;;;;;;
;Bus occupant injured in collision with other nonmotor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V76.2;;SAME-AS;;;;;;;
