uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Tubulo-interstitial nephritis, not specified as acute or chronic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N12;;SAME-AS;;;;;;;
;Obstructive and reflux uropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13;;SAME-AS;;;;;;;
;Hydronephrosis with ureteropelvic junction obstruction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.0;;SAME-AS;;;;;;;
;Hydronephrosis with ureteral stricture, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.1;;SAME-AS;;;;;;;
;Hydronephrosis with renal and ureteral calculous obstruction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.2;;SAME-AS;;;;;;;
;Other and unspecified hydronephrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.3;;SAME-AS;;;;;;;
;Hydroureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.4;;SAME-AS;;;;;;;
;Kinking and stricture of ureter without hydronephrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.5;;SAME-AS;;;;;;;
;Pyonephrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.6;;SAME-AS;;;;;;;
;Vesicoureteral-reflux-associated uropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.7;;SAME-AS;;;;;;;
;Other obstructive and reflux uropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.8;;SAME-AS;;;;;;;
;Obstructive and reflux uropathy, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N13.9;;SAME-AS;;;;;;;
;Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14;;SAME-AS;;;;;;;
;Analgesic nephropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14.0;;SAME-AS;;;;;;;
;Nephropathy induced by other drugs, medicaments, and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14.1;;SAME-AS;;;;;;;
;Nephropathy induced by unspecified drug, medicament, or biological substance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14.2;;SAME-AS;;;;;;;
;Nephropathy induced by heavy metals;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14.3;;SAME-AS;;;;;;;
;Toxic nephropathy, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N14.4;;SAME-AS;;;;;;;
;Other renal tubulo-interstitial diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N15;;SAME-AS;;;;;;;
;Balkan nephropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N15.0;;SAME-AS;;;;;;;
;Renal and perinephric abscess;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N15.1;;SAME-AS;;;;;;;
;Other specified renal tubulo-interstitial diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N15.8;;SAME-AS;;;;;;;
;Renal tubulo-interstitial disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N15.9;;SAME-AS;;;;;;;
;Acute renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17;;SAME-AS;;;;;;;
;Acute renal failure with tubular necrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17.0;;SAME-AS;;;;;;;
;Acute renal failure with acute cortical necrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17.1;;SAME-AS;;;;;;;
;Acute renal failure with medullary necrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17.2;;SAME-AS;;;;;;;
;Other acute renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17.8;;SAME-AS;;;;;;;
;Acute renal failure, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N17.9;;SAME-AS;;;;;;;
;Chronic renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N18;;SAME-AS;;;;;;;
;End-stage renal disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N18.0;;SAME-AS;;;;;;;
;Other chronic renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N18.8;;SAME-AS;;;;;;;
;Chronic renal failure, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N18.9;;SAME-AS;;;;;;;
;Unspecified renal failure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N19;;SAME-AS;;;;;;;
;Calculus of kidney and ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N20;;SAME-AS;;;;;;;
;Calculus of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N20.0;;SAME-AS;;;;;;;
;Calculus of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N20.1;;SAME-AS;;;;;;;
;Calculus of kidney with calculus of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N20.2;;SAME-AS;;;;;;;
;Urinary calculus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N20.9;;SAME-AS;;;;;;;
;Calculus of lower urinary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N21;;SAME-AS;;;;;;;
;Calculus in bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N21.0;;SAME-AS;;;;;;;
;Calculus in urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N21.1;;SAME-AS;;;;;;;
;Other lower urinary tract calculus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N21.8;;SAME-AS;;;;;;;
;Calculus of lower urinary tract, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N21.9;;SAME-AS;;;;;;;
;Unspecified renal colic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N23;;SAME-AS;;;;;;;
;Disorders resulting from impaired renal tubular function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N25;;SAME-AS;;;;;;;
;Renal osteodystrophy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N25.0;;SAME-AS;;;;;;;
;Nephrogenic diabetes insipidus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N25.1;;SAME-AS;;;;;;;
;Other disorders resulting from impaired renal tubular function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N25.8;;SAME-AS;;;;;;;
;Disorder resulting from impaired renal tubular function, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N25.9;;SAME-AS;;;;;;;
;Unspecified contracted kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N26;;SAME-AS;;;;;;;
;Small kidney of unknown cause;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N27;;SAME-AS;;;;;;;
;Small kidney, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N27.0;;SAME-AS;;;;;;;
;Small kidney, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N27.1;;SAME-AS;;;;;;;
;Small kidney, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N27.9;;SAME-AS;;;;;;;
;Other disorders of kidney and ureter, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N28;;SAME-AS;;;;;;;
;Ischemia and infarction of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N28.0;;SAME-AS;;;;;;;
;Cyst of kidney, acquired;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N28.1;;SAME-AS;;;;;;;
;Other specified disorders of kidney and ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N28.8;;SAME-AS;;;;;;;
;Disorder of kidney and ureter, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N28.9;;SAME-AS;;;;;;;
;Cystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30;;SAME-AS;;;;;;;
;Acute cystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.0;;SAME-AS;;;;;;;
;Interstitial cystitis (chronic);;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.1;;SAME-AS;;;;;;;
;Other chronic cystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.2;;SAME-AS;;;;;;;
;Trigonitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.3;;SAME-AS;;;;;;;
;Irradiation cystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.4;;SAME-AS;;;;;;;
;Other cystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.8;;SAME-AS;;;;;;;
;Cystitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N30.9;;SAME-AS;;;;;;;
;Neuromuscular dysfunction of bladder, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31;;SAME-AS;;;;;;;
;Uninhibited neuropathic bladder, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31.0;;SAME-AS;;;;;;;
;Reflex neuropathic bladder, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31.1;;SAME-AS;;;;;;;
;Flaccid neuropathic bladder, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31.2;;SAME-AS;;;;;;;
;Other neuromuscular dysfunction of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31.8;;SAME-AS;;;;;;;
;Neuromuscular dysfunction of bladder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N31.9;;SAME-AS;;;;;;;
;Other disorders of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32;;SAME-AS;;;;;;;
;Bladder-neck obstruction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.0;;SAME-AS;;;;;;;
;Vesicointestinal fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.1;;SAME-AS;;;;;;;
;Vesical fistula, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.2;;SAME-AS;;;;;;;
;Diverticulum of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.3;;SAME-AS;;;;;;;
;Rupture of bladder, nontraumatic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.4;;SAME-AS;;;;;;;
;Other specified disorders of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.8;;SAME-AS;;;;;;;
;Bladder disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N32.9;;SAME-AS;;;;;;;
;Urethritis and urethral syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N34;;SAME-AS;;;;;;;
;Urethral abscess;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N34.0;;SAME-AS;;;;;;;
;Nonspecific urethritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N34.1;;SAME-AS;;;;;;;
;Other urethritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N34.2;;SAME-AS;;;;;;;
;Urethral syndrome, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N34.3;;SAME-AS;;;;;;;
;Urethral stricture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N35;;SAME-AS;;;;;;;
;Posttraumatic urethral stricture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N35.0;;SAME-AS;;;;;;;
;Postinfective urethral stricture, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N35.1;;SAME-AS;;;;;;;
;Other urethral stricture;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N35.8;;SAME-AS;;;;;;;
;Urethral stricture, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N35.9;;SAME-AS;;;;;;;
;Other disorders of urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36;;SAME-AS;;;;;;;
;Urethral fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.0;;SAME-AS;;;;;;;
;Urethral diverticulum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.1;;SAME-AS;;;;;;;
;Urethral caruncle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.2;;SAME-AS;;;;;;;
;Prolapsed urethral mucosa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.3;;SAME-AS;;;;;;;
;Other specified disorders of urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.8;;SAME-AS;;;;;;;
;Urethral disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N36.9;;SAME-AS;;;;;;;
;Other disorders of urinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39;;SAME-AS;;;;;;;
;Urinary tract infection, site not specified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.0;;SAME-AS;;;;;;;
;Persistent proteinuria, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.1;;SAME-AS;;;;;;;
;Orthostatic proteinuria, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.2;;SAME-AS;;;;;;;
;Stress incontinence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.3;;SAME-AS;;;;;;;
;Other specified urinary incontinence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.4;;SAME-AS;;;;;;;
;Other specified disorders of urinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.8;;SAME-AS;;;;;;;
;Disorder of urinary system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N39.9;;SAME-AS;;;;;;;
;Hyperplasia of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N40;;SAME-AS;;;;;;;
;Inflammatory diseases of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41;;SAME-AS;;;;;;;
;Acute prostatitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.0;;SAME-AS;;;;;;;
;Chronic prostatitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.1;;SAME-AS;;;;;;;
;Abscess of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.2;;SAME-AS;;;;;;;
;Prostatocystitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.3;;SAME-AS;;;;;;;
;Other inflammatory diseases of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.8;;SAME-AS;;;;;;;
;Inflammatory disease of prostate, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N41.9;;SAME-AS;;;;;;;
;Other disorders of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42;;SAME-AS;;;;;;;
;Calculus of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42.0;;SAME-AS;;;;;;;
;Congestion and hemorrhage of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42.1;;SAME-AS;;;;;;;
;Atrophy of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42.2;;SAME-AS;;;;;;;
;Other specified disorders of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42.8;;SAME-AS;;;;;;;
;Disorder of prostate, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N42.9;;SAME-AS;;;;;;;
;Hydrocele and spermatocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43;;SAME-AS;;;;;;;
;Encysted hydrocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43.0;;SAME-AS;;;;;;;
;Infected hydrocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43.1;;SAME-AS;;;;;;;
;Other hydrocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43.2;;SAME-AS;;;;;;;
;Hydrocele, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43.3;;SAME-AS;;;;;;;
;Spermatocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N43.4;;SAME-AS;;;;;;;
;Torsion of testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N44;;SAME-AS;;;;;;;
;Orchitis and epididymitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N45;;SAME-AS;;;;;;;
;Orchitis, epididymitis, and epididymo-orchitis with abscess;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N45.0;;SAME-AS;;;;;;;
;Orchitis, epididymitis, and epididymo-orchitis without abscess;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N45.9;;SAME-AS;;;;;;;
;Male infertility;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N46;;SAME-AS;;;;;;;
;Redundant prepuce, phimosis, and paraphimosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N47;;SAME-AS;;;;;;;
;Other disorders of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48;;SAME-AS;;;;;;;
;Leukoplakia of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.0;;SAME-AS;;;;;;;
;Balanoposthitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.1;;SAME-AS;;;;;;;
;Other inflammatory disorders of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.2;;SAME-AS;;;;;;;
;Priapism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.3;;SAME-AS;;;;;;;
;Impotence of organic origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.4;;SAME-AS;;;;;;;
;Ulcer of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.5;;SAME-AS;;;;;;;
;Balanitis xerotica obliterans;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.6;;SAME-AS;;;;;;;
;Other specified disorders of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.8;;SAME-AS;;;;;;;
;Disorder of penis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N48.9;;SAME-AS;;;;;;;
;Inflammatory disorders of male genital organs, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49;;SAME-AS;;;;;;;
;Inflammatory disorders of seminal vesicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49.0;;SAME-AS;;;;;;;
;Inflammatory disorders of spermatic cord, tunica vaginalis, and vas deferens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49.1;;SAME-AS;;;;;;;
;Inflammatory disorders of scrotum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49.2;;SAME-AS;;;;;;;
;Inflammatory disorders of other specified male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49.8;;SAME-AS;;;;;;;
;Inflammatory disorder of unspecified male genital organ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N49.9;;SAME-AS;;;;;;;
;Other disorders of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N50;;SAME-AS;;;;;;;
;Atrophy of testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N50.0;;SAME-AS;;;;;;;
;Vascular disorders of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N50.1;;SAME-AS;;;;;;;
;Other specified disorders of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N50.8;;SAME-AS;;;;;;;
;Disorder of male genital organs, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N50.9;;SAME-AS;;;;;;;
;Benign mammary dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60;;SAME-AS;;;;;;;
;Solitary cyst of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.0;;SAME-AS;;;;;;;
;Diffuse cystic mastopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.1;;SAME-AS;;;;;;;
;Fibroadenosis of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.2;;SAME-AS;;;;;;;
;Fibrosclerosis of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.3;;SAME-AS;;;;;;;
;Mammary duct ectasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.4;;SAME-AS;;;;;;;
;Other benign mammary dysplasias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.8;;SAME-AS;;;;;;;
;Benign mammary dysplasia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N60.9;;SAME-AS;;;;;;;
;Inflammatory disorders of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N61;;SAME-AS;;;;;;;
;Hypertrophy of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N62;;SAME-AS;;;;;;;
;Unspecified lump in breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N63;;SAME-AS;;;;;;;
;Other disorders of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64;;SAME-AS;;;;;;;
;Fissure and fistula of nipple;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.0;;SAME-AS;;;;;;;
;Fat necrosis of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.1;;SAME-AS;;;;;;;
;Atrophy of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.2;;SAME-AS;;;;;;;
;Galactorrhea not associated with childbirth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.3;;SAME-AS;;;;;;;
;Mastodynia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.4;;SAME-AS;;;;;;;
;Other signs and symptoms in breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.5;;SAME-AS;;;;;;;
;Other specified disorders of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.8;;SAME-AS;;;;;;;
;Disorder of breast, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N64.9;;SAME-AS;;;;;;;
;Salpingitis and oophoritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N70;;SAME-AS;;;;;;;
;Acute salpingitis and oophoritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N70.0;;SAME-AS;;;;;;;
;Chronic salpingitis and oophoritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N70.1;;SAME-AS;;;;;;;
;Salpingitis and oophoritis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N70.9;;SAME-AS;;;;;;;
;Inflammatory disease of uterus, except cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N71;;SAME-AS;;;;;;;
;Acute inflammatory disease of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N71.0;;SAME-AS;;;;;;;
;Chronic inflammatory disease of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N71.1;;SAME-AS;;;;;;;
;Inflammatory disease of uterus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N71.9;;SAME-AS;;;;;;;
;Inflammatory disease of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N72;;SAME-AS;;;;;;;
;Other female pelvic inflammatory diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73;;SAME-AS;;;;;;;
;Acute parametritis and pelvic cellulitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.0;;SAME-AS;;;;;;;
;Chronic parametritis and pelvic cellulitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.1;;SAME-AS;;;;;;;
;Unspecified parametritis and pelvic cellulitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.2;;SAME-AS;;;;;;;
;Female acute pelvic peritonitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.3;;SAME-AS;;;;;;;
;Female chronic pelvic peritonitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.4;;SAME-AS;;;;;;;
;Female pelvic peritonitis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.5;;SAME-AS;;;;;;;
;Female pelvic peritoneal adhesions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.6;;SAME-AS;;;;;;;
;Other specified female pelvic inflammatory diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.8;;SAME-AS;;;;;;;
;Female pelvic inflammatory disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N73.9;;SAME-AS;;;;;;;
;Diseases of Bartholin's gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N75;;SAME-AS;;;;;;;
;Cyst of Bartholin's gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N75.0;;SAME-AS;;;;;;;
;Abscess of Bartholin's gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N75.1;;SAME-AS;;;;;;;
;Other diseases of Bartholin's gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N75.8;;SAME-AS;;;;;;;
;Disease of Bartholin's gland, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N75.9;;SAME-AS;;;;;;;
;Other inflammation of vagina and vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76;;SAME-AS;;;;;;;
;Acute vaginitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.0;;SAME-AS;;;;;;;
;Subacute and chronic vaginitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.1;;SAME-AS;;;;;;;
;Acute vulvitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.2;;SAME-AS;;;;;;;
;Subacute and chronic vulvitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.3;;SAME-AS;;;;;;;
;Abscess of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.4;;SAME-AS;;;;;;;
;Ulceration of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.5;;SAME-AS;;;;;;;
;Ulceration of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.6;;SAME-AS;;;;;;;
;Other specified inflammation of vagina and vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N76.8;;SAME-AS;;;;;;;
;Endometriosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80;;SAME-AS;;;;;;;
;Endometriosis of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.0;;SAME-AS;;;;;;;
;Endometriosis of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.1;;SAME-AS;;;;;;;
;Endometriosis of fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.2;;SAME-AS;;;;;;;
;Endometriosis of pelvic peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.3;;SAME-AS;;;;;;;
;Endometriosis of rectovaginal septum and vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.4;;SAME-AS;;;;;;;
;Endometriosis of intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.5;;SAME-AS;;;;;;;
;Endometriosis in cutaneous scar;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.6;;SAME-AS;;;;;;;
;Other endometriosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.8;;SAME-AS;;;;;;;
;Endometriosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N80.9;;SAME-AS;;;;;;;
;Female genital prolapse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81;;SAME-AS;;;;;;;
;Female urethrocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.0;;SAME-AS;;;;;;;
;Cystocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.1;;SAME-AS;;;;;;;
;Incomplete uterovaginal prolapse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.2;;SAME-AS;;;;;;;
;Complete uterovaginal prolapse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;N81.3;;SAME-AS;;;;;;;
