uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Personal history of diseases of the musculoskeletal system and connective tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.3;Personal history of diseases of the musculoskeletal system and connective tissue;SAME-AS;;;;;;;
;Personal history of diseases of the genitourinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.4;Personal history of diseases of the genitourinary system;SAME-AS;;;;;;;
;Personal history of complications of pregnancy, childbirth and the puerperium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.5;Personal history of complications of pregnancy, childbirth and the puerperium;SAME-AS;;;;;;;
;Personal history of certain conditions arising in the perinatal period;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.6;Personal history of certain conditions arising in the perinatal period;SAME-AS;;;;;;;
;Personal history of congenital malformations, deformations and chromosomal abnormalities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.7;Personal history of congenital malformations, deformations and chromosomal abnormalities;SAME-AS;;;;;;;
;Personal history of other specified conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.8;Personal history of other specified conditions;SAME-AS;;;;;;;
;Personal history of allergy to penicillin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.0;Personal history of allergy to penicillin;SAME-AS;;;;;;;
;Personal history of allergy to other antibiotic agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.1;Personal history of allergy to other antibiotic agents;SAME-AS;;;;;;;
;Personal history of allergy to sulfonamides;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.2;Personal history of allergy to sulfonamides;SAME-AS;;;;;;;
;Personal history of allergy to other anti-infective agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.3;Personal history of allergy to other anti-infective agents;SAME-AS;;;;;;;
;Personal history of allergy to anaesthetic agent;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.4;Personal history of allergy to anaesthetic agent;SAME-AS;;;;;;;
;Personal history of allergy to narcotic agent;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.5;Personal history of allergy to narcotic agent;SAME-AS;;;;;;;
;Personal history of allergy to analgesic agent;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.6;Personal history of allergy to analgesic agent;SAME-AS;;;;;;;
;Personal history of allergy to serum and vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.7;Personal history of allergy to serum and vaccine;SAME-AS;;;;;;;
;Personal history of allergy to other drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.8;Personal history of allergy to other drugs, medicaments and biological substances;SAME-AS;;;;;;;
;Personal history of allergy to unspecified drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88.9;Personal history of allergy to unspecified drugs, medicaments and biological substances;SAME-AS;;;;;;;
;Acquired absence of finger(s) [including thumb], unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.0;Acquired absence of finger(s) [including thumb], unilateral;SAME-AS;;;;;;;
;Acquired absence of hand and wrist;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.1;Acquired absence of hand and wrist;SAME-AS;;;;;;;
;Acquired absence of upper limb above wrist;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.2;Acquired absence of upper limb above wrist;SAME-AS;;;;;;;
;Acquired absence of both upper limbs [any level];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.3;Acquired absence of both upper limbs [any level];SAME-AS;;;;;;;
;Acquired absence of foot and ankle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.4;Acquired absence of foot and ankle;SAME-AS;;;;;;;
;Acquired absence of leg at or below knee;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.5;Acquired absence of leg at or below knee;SAME-AS;;;;;;;
;Acquired absence of leg above knee;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.6;Acquired absence of leg above knee;SAME-AS;;;;;;;
;Acquired absence of both lower limbs [any level, except toes alone];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.7;Acquired absence of both lower limbs [any level, except toes alone];SAME-AS;;;;;;;
;Acquired absence of upper and lower limbs [any level];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.8;Acquired absence of upper and lower limbs [any level];SAME-AS;;;;;;;
;Acquired absence of limb, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89.9;Acquired absence of limb, unspecified;SAME-AS;;;;;;;
;Acquired absence of part of head and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z90.0;Acquired absence of part of head and neck;SAME-AS;;;;;;;
;Personal history of psychological trauma, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z91.4;Personal history of psychological trauma, not elsewhere classified;SAME-AS;;;;;;;
;Personal history of self-harm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z91.5;Personal history of self-harm;SAME-AS;;;;;;;
;Personal history of other physical trauma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z91.6;Personal history of other physical trauma;SAME-AS;;;;;;;
;Personal history of other specified risk-factors, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z91.8;Personal history of other specified risk-factors, not elsewhere classified;SAME-AS;;;;;;;
;Personal history of contraception;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.0;Personal history of contraception;SAME-AS;;;;;;;
;Personal history of long-term (current) use of anticoagulants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.1;Personal history of long-term (current) use of anticoagulants;SAME-AS;;;;;;;
;Personal history of long-term (current) use of other medicaments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.2;Personal history of long-term (current) use of other medicaments;SAME-AS;;;;;;;
;Personal history of irradiation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.3;Personal history of irradiation;SAME-AS;;;;;;;
;Personal history of major surgery, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.4;Personal history of major surgery, not elsewhere classified;SAME-AS;;;;;;;
;Personal history of rehabilitation measures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.5;Personal history of rehabilitation measures;SAME-AS;;;;;;;
;Personal history of chemotherapy for neoplastic disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.6;Personal history of chemotherapy for neoplastic disease;SAME-AS;;;;;;;
;Personal history of other medical treatment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.8;Personal history of other medical treatment;SAME-AS;;;;;;;
;Personal history of medical treatment, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92.9;Personal history of medical treatment, unspecified;SAME-AS;;;;;;;
;Tracheostomy status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.0;Tracheostomy status;SAME-AS;;;;;;;
;Gastrostomy status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.1;Gastrostomy status;SAME-AS;;;;;;;
;Ileostomy status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.2;Ileostomy status;SAME-AS;;;;;;;
;Colostomy status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.3;Colostomy status;SAME-AS;;;;;;;
;Other artificial openings of gastrointestinal tract status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.4;Other artificial openings of gastrointestinal tract status;SAME-AS;;;;;;;
;Cystostomy status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.5;Cystostomy status;SAME-AS;;;;;;;
;Other artificial openings of urinary tract status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.6;Other artificial openings of urinary tract status;SAME-AS;;;;;;;
;Other artificial opening status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.8;Other artificial opening status;SAME-AS;;;;;;;
;Artificial opening status, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93.9;Artificial opening status, unspecified;SAME-AS;;;;;;;
;Kidney transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.0;Kidney transplant status;SAME-AS;;;;;;;
;Heart transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.1;Heart transplant status;SAME-AS;;;;;;;
;Lung transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.2;Lung transplant status;SAME-AS;;;;;;;
;Heart and lungs transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.3;Heart and lungs transplant status;SAME-AS;;;;;;;
;Liver transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.4;Liver transplant status;SAME-AS;;;;;;;
;Skin transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.5;Skin transplant status;SAME-AS;;;;;;;
;Bone transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.6;Bone transplant status;SAME-AS;;;;;;;
;Corneal transplant status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.7;Corneal transplant status;SAME-AS;;;;;;;
;Other transplanted organ and tissue status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.8;Other transplanted organ and tissue status;SAME-AS;;;;;;;
;Transplanted organ and tissue status, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94.9;Transplanted organ and tissue status, unspecified;SAME-AS;;;;;;;
;Presence of cardiac pacemaker;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.0;Presence of cardiac pacemaker;SAME-AS;;;;;;;
;Presence of aortocoronary bypass graft;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.1;Presence of aortocoronary bypass graft;SAME-AS;;;;;;;
;Presence of prosthetic heart valve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.2;Presence of prosthetic heart valve;SAME-AS;;;;;;;
;Presence of xenogenic heart valve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.3;Presence of xenogenic heart valve;SAME-AS;;;;;;;
;Presence of other heart-valve replacement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.4;Presence of other heart-valve replacement;SAME-AS;;;;;;;
;Presence of coronary angioplasty implant and graft;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.5;Presence of coronary angioplasty implant and graft;SAME-AS;;;;;;;
;Presence of other cardiac and vascular implants and grafts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.8;Presence of other cardiac and vascular implants and grafts;SAME-AS;;;;;;;
;Presence of cardiac and vascular implant and graft, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95.9;Presence of cardiac and vascular implant and graft, unspecified;SAME-AS;;;;;;;
;Presence of urogenital implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.0;Presence of urogenital implants;SAME-AS;;;;;;;
;Presence of intraocular lens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.1;Presence of intraocular lens;SAME-AS;;;;;;;
;Presence of otological and audiological implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.2;Presence of otological and audiological implants;SAME-AS;;;;;;;
;Presence of artificial larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.3;Presence of artificial larynx;SAME-AS;;;;;;;
;Presence of endocrine implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.4;Presence of endocrine implants;SAME-AS;;;;;;;
;Presence of tooth-root and mandibular implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.5;Presence of tooth-root and mandibular implants;SAME-AS;;;;;;;
;Presence of orthopaedic joint implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.6;Presence of orthopaedic joint implants;SAME-AS;;;;;;;
;Presence of other bone and tendon implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.7;Presence of other bone and tendon implants;SAME-AS;;;;;;;
;Presence of other specified functional implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.8;Presence of other specified functional implants;SAME-AS;;;;;;;
;Presence of functional implant, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96.9;Presence of functional implant, unspecified;SAME-AS;;;;;;;
;Presence of artificial eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.0;Presence of artificial eye;SAME-AS;;;;;;;
;Presence of artificial limb (complete)(partial);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.1;Presence of artificial limb (complete)(partial);SAME-AS;;;;;;;
;Presence of dental prosthetic device (complete)(partial);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.2;Presence of dental prosthetic device (complete)(partial);SAME-AS;;;;;;;
;Presence of spectacles and contact lenses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.3;Presence of spectacles and contact lenses;SAME-AS;;;;;;;
;Presence of external hearing-aid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.4;Presence of external hearing-aid;SAME-AS;;;;;;;
;Presence of (intrauterine) contraceptive device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.5;Presence of (intrauterine) contraceptive device;SAME-AS;;;;;;;
;Presence of other specified devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z97.8;Presence of other specified devices;SAME-AS;;;;;;;
;Intestinal bypass and anastomosis status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z98.0;Intestinal bypass and anastomosis status;SAME-AS;;;;;;;
;Arthrodesis status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z98.1;Arthrodesis status;SAME-AS;;;;;;;
;Presence of cerebrospinal fluid drainage device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z98.2;Presence of cerebrospinal fluid drainage device;SAME-AS;;;;;;;
;Other specified postsurgical states;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z98.8;Other specified postsurgical states;SAME-AS;;;;;;;
;Dependence on aspirator;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.0;Dependence on aspirator;SAME-AS;;;;;;;
;Dependence on respirator;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.1;Dependence on respirator;SAME-AS;;;;;;;
;Dependence on renal dialysis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.2;Dependence on renal dialysis;SAME-AS;;;;;;;
;Dependence on wheelchair;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.3;Dependence on wheelchair;SAME-AS;;;;;;;
;Dependence on other enabling machines and devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.8;Dependence on other enabling machines and devices;SAME-AS;;;;;;;
;Dependence on unspecified enabling machine and device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z99.9;Dependence on unspecified enabling machine and device;SAME-AS;;;;;;;
;General examination and investigation of persons without complaint and reported diagnosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z00 ;General examination and investigation of persons without complaint and reported diagnosis;SAME-AS;;;;;;;
;Other special examinations and investigations of persons without complaint or reported diagnosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z01 ;Other special examinations and investigations of persons without complaint or reported diagnosis;SAME-AS;;;;;;;
;Examination and encounter for administrative purposes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z02 ;Examination and encounter for administrative purposes;SAME-AS;;;;;;;
;Medical observation and evaluation for suspected diseases and conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z03 ;Medical observation and evaluation for suspected diseases and conditions;SAME-AS;;;;;;;
;Observation for suspected malignant neoplasm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z03.1 ;Observation for suspected malignant neoplasm;SAME-AS;;;;;;;
;Examination and observation for other reasons;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z04 ;Examination and observation for other reasons;SAME-AS;;;;;;;
;Follow-up examination after treatment for malignant neoplasms;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z08 ;Follow-up examination after treatment for malignant neoplasms;SAME-AS;;;;;;;
;Follow-up examination after treatment for conditions other than malignant neoplasms;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z09 ;Follow-up examination after treatment for conditions other than malignant neoplasms;SAME-AS;;;;;;;
;Routine general health check-up of defined subpopulation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z10 ;Routine general health check-up of defined subpopulation;SAME-AS;;;;;;;
;Special screening examination for infectious and parasitic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z11 ;Special screening examination for infectious and parasitic diseases;SAME-AS;;;;;;;
;Special screening examination for neoplasms;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z12 ;Special screening examination for neoplasms;SAME-AS;;;;;;;
;Special screening examination for other diseases and disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z13 ;Special screening examination for other diseases and disorders;SAME-AS;;;;;;;
;Contact with and exposure to communicable diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z20 ;Contact with and exposure to communicable diseases;SAME-AS;;;;;;;
;Asymptomatic human immunodeficiency virus [HIV] infection status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z21 ;Asymptomatic human immunodeficiency virus [HIV] infection status;SAME-AS;;;;;;;
;Carrier of infectious disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z22 ;Carrier of infectious disease;SAME-AS;;;;;;;
;Need for immunization against single bacterial diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z23 ;Need for immunization against single bacterial diseases;SAME-AS;;;;;;;
;Need for immunization against certain single viral diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z24 ;Need for immunization against certain single viral diseases;SAME-AS;;;;;;;
;Need for immunization against other single viral diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z25 ;Need for immunization against other single viral diseases;SAME-AS;;;;;;;
;Need for immunization against other single infectious diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z26 ;Need for immunization against other single infectious diseases;SAME-AS;;;;;;;
;Need for immunization against combinations of infectious diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z27 ;Need for immunization against combinations of infectious diseases;SAME-AS;;;;;;;
;Immunization not carried out;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z28 ;Immunization not carried out;SAME-AS;;;;;;;
;Need for other prophylactic measures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z29 ;Need for other prophylactic measures;SAME-AS;;;;;;;
;Contraceptive management;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z30 ;Contraceptive management;SAME-AS;;;;;;;
;Procreative management;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z31 ;Procreative management;SAME-AS;;;;;;;
;Pregnancy examination and test;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z32 ;Pregnancy examination and test;SAME-AS;;;;;;;
;Pregnant state, incidental;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z33 ;Pregnant state, incidental;SAME-AS;;;;;;;
;Supervision of normal pregnancy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z34 ;Supervision of normal pregnancy;SAME-AS;;;;;;;
;Supervision of high-risk pregnancy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z35 ;Supervision of high-risk pregnancy;SAME-AS;;;;;;;
;Supervision of pregnancy with grand multiparity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z35.4 ;Supervision of pregnancy with grand multiparity;SAME-AS;;;;;;;
;Antenatal screening;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z36 ;Antenatal screening;SAME-AS;;;;;;;
;Outcome of delivery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z37 ;Outcome of delivery;SAME-AS;;;;;;;
;Liveborn infants according to place of birth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z38 ;Liveborn infants according to place of birth;SAME-AS;;;;;;;
;Postpartum care and examination;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z39 ;Postpartum care and examination;SAME-AS;;;;;;;
;Prophylactic surgery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z40 ;Prophylactic surgery;SAME-AS;;;;;;;
;Procedures for purposes other than remedying health state;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z41 ;Procedures for purposes other than remedying health state;SAME-AS;;;;;;;
;Follow-up care involving plastic surgery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z42 ;Follow-up care involving plastic surgery;SAME-AS;;;;;;;
;Attention to artificial openings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z43 ;Attention to artificial openings;SAME-AS;;;;;;;
;Fitting and adjustment of external prosthetic device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z44 ;Fitting and adjustment of external prosthetic device;SAME-AS;;;;;;;
;Adjustment and management of implanted device;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z45 ;Adjustment and management of implanted device;SAME-AS;;;;;;;
;Fitting and adjustment of other devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z46 ;Fitting and adjustment of other devices;SAME-AS;;;;;;;
;Other orthopaedic follow-up care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z47 ;Other orthopaedic follow-up care;SAME-AS;;;;;;;
;Other surgical follow-up care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z48 ;Other surgical follow-up care;SAME-AS;;;;;;;
;Care involving dialysis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z49 ;Care involving dialysis;SAME-AS;;;;;;;
;Care involving use of rehabilitation procedures;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z50 ;Care involving use of rehabilitation procedures;SAME-AS;;;;;;;
;Other medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z51 ;Other medical care;SAME-AS;;;;;;;
;Donors of organs and tissues;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z52 ;Donors of organs and tissues;SAME-AS;;;;;;;
;Persons encountering health services for specific procedures, not carried out;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z53 ;Persons encountering health services for specific procedures, not carried out;SAME-AS;;;;;;;
;Convalescence;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z54 ;Convalescence;SAME-AS;;;;;;;
;Problems related to education and literacy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z55 ;Problems related to education and literacy;SAME-AS;;;;;;;
;Problems related to employment and unemployment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z56 ;Problems related to employment and unemployment;SAME-AS;;;;;;;
;Occupational exposure to risk-factors;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z57 ;Occupational exposure to risk-factors;SAME-AS;;;;;;;
;Problems related to physical environment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z58 ;Problems related to physical environment;SAME-AS;;;;;;;
;Problems related to housing and economic circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59 ;Problems related to housing and economic circumstances;SAME-AS;;;;;;;
;Problems related to social environment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60 ;Problems related to social environment;SAME-AS;;;;;;;
;Problems related to negative life events in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61 ;Problems related to negative life events in childhood;SAME-AS;;;;;;;
;Other problems related to upbringing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62 ;Other problems related to upbringing;SAME-AS;;;;;;;
;Other problems related to primary support group, including family circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63 ;Other problems related to primary support group, including family circumstances;SAME-AS;;;;;;;
;Problems related to certain psychosocial circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64 ;Problems related to certain psychosocial circumstances;SAME-AS;;;;;;;
;Problems related to other psychosocial circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65 ;Problems related to other psychosocial circumstances;SAME-AS;;;;;;;
;Counselling related to sexual attitude, behaviour and orientation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70 ;Counselling related to sexual attitude, behaviour and orientation;SAME-AS;;;;;;;
;Persons encountering health services for other counselling and medical advice, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71 ;Persons encountering health services for other counselling and medical advice, not elsewhere classified;SAME-AS;;;;;;;
;Problems related to lifestyle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72 ;Problems related to lifestyle;SAME-AS;;;;;;;
;Problems related to life-management difficulty;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73 ;Problems related to life-management difficulty;SAME-AS;;;;;;;
;Problems related to care-provider dependency;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74 ;Problems related to care-provider dependency;SAME-AS;;;;;;;
;Problems related to medical facilities and other health care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75 ;Problems related to medical facilities and other health care;SAME-AS;;;;;;;
;Persons encountering health services in other circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76 ;Persons encountering health services in other circumstances;SAME-AS;;;;;;;
;Family history of malignant neoplasm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80 ;Family history of malignant neoplasm;SAME-AS;;;;;;;
;Family history of mental and behavioural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81 ;Family history of mental and behavioural disorders;SAME-AS;;;;;;;
;Family history of certain disabilities and chronic diseases leading to disablement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82 ;Family history of certain disabilities and chronic diseases leading to disablement;SAME-AS;;;;;;;
;Family history of other specific disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83 ;Family history of other specific disorders;SAME-AS;;;;;;;
;Family history of other conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84 ;Family history of other conditions;SAME-AS;;;;;;;
;Personal history of malignant neoplasm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85 ;Personal history of malignant neoplasm;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of urinary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.5 ;Personal history of malignant neoplasm of urinary tract;SAME-AS;;;;;;;
;Personal history of certain other diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86 ;Personal history of certain other diseases;SAME-AS;;;;;;;
;Personal history of other diseases and conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87 ;Personal history of other diseases and conditions;SAME-AS;;;;;;;
;Personal history of allergy to drugs, medicaments and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z88 ;Personal history of allergy to drugs, medicaments and biological substances;SAME-AS;;;;;;;
;Acquired absence of limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z89 ;Acquired absence of limb;SAME-AS;;;;;;;
;Acquired absence of organs, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z90 ;Acquired absence of organs, not elsewhere classified;SAME-AS;;;;;;;
;Personal history of medical treatment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z92 ;Personal history of medical treatment;SAME-AS;;;;;;;
;Artificial opening status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z93 ;Artificial opening status;SAME-AS;;;;;;;
;Transplanted organ and tissue status;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z94 ;Transplanted organ and tissue status;SAME-AS;;;;;;;
;Presence of cardiac and vascular implants and grafts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z95 ;Presence of cardiac and vascular implants and grafts;SAME-AS;;;;;;;
;Presence of other functional implants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z96 ;Presence of other functional implants;SAME-AS;;;;;;;
