uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Tonsillar aspergillosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B44.2;;SAME-AS;;;;;;;
;Disseminated aspergillosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B44.7;;SAME-AS;;;;;;;
;Other forms of aspergillosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B44.8;;SAME-AS;;;;;;;
;Aspergillosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B44.9;;SAME-AS;;;;;;;
;Cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45;;SAME-AS;;;;;;;
;Pulmonary cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.0;;SAME-AS;;;;;;;
;Cerebral cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.1;;SAME-AS;;;;;;;
;Cutaneous cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.2;;SAME-AS;;;;;;;
;Osseous cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.3;;SAME-AS;;;;;;;
;Disseminated cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.7;;SAME-AS;;;;;;;
;Other forms of cryptococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.8;;SAME-AS;;;;;;;
;Cryptococcosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B45.9;;SAME-AS;;;;;;;
;Zygomycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46;;SAME-AS;;;;;;;
;Pulmonary mucormycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.0;;SAME-AS;;;;;;;
;Rhinocerebral mucormycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.1;;SAME-AS;;;;;;;
;Gastrointestinal mucormycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.2;;SAME-AS;;;;;;;
;Cutaneous mucormycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.3;;SAME-AS;;;;;;;
;Disseminated mucormycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.4;;SAME-AS;;;;;;;
;Mucormycosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.5;;SAME-AS;;;;;;;
;Other zygomycoses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.8;;SAME-AS;;;;;;;
;Zygomycosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B46.9;;SAME-AS;;;;;;;
;Mycetoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B47;;SAME-AS;;;;;;;
;Eumycetoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B47.0;;SAME-AS;;;;;;;
;Actinomycetoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B47.1;;SAME-AS;;;;;;;
;Mycetoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B47.9;;SAME-AS;;;;;;;
;Other mycoses, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48;;SAME-AS;;;;;;;
;Lobomycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.0;;SAME-AS;;;;;;;
;Rhinosporidiosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.1;;SAME-AS;;;;;;;
;Allescheriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.2;;SAME-AS;;;;;;;
;Geotrichosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.3;;SAME-AS;;;;;;;
;Penicillosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.4;;SAME-AS;;;;;;;
;Opportunistic mycoses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.7;;SAME-AS;;;;;;;
;Other specified mycoses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B48.8;;SAME-AS;;;;;;;
;Unspecified mycosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B49;;SAME-AS;;;;;;;
;Plasmodium falciparum malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B50;;SAME-AS;;;;;;;
;Plasmodium falciparum malaria with cerebral complications;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B50.0;;SAME-AS;;;;;;;
;Other severe and complicated Plasmodium falciparum malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B50.8;;SAME-AS;;;;;;;
;Plasmodium falciparum malaria, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B50.9;;SAME-AS;;;;;;;
;Plasmodium vivax malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B51;;SAME-AS;;;;;;;
;Plasmodium vivax malaria with rupture of spleen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B51.0;;SAME-AS;;;;;;;
;Plasmodium vivax malaria with other complications;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B51.8;;SAME-AS;;;;;;;
;Plasmodium vivax malaria without complication;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B51.9;;SAME-AS;;;;;;;
;Plasmodium malariae malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B52;;SAME-AS;;;;;;;
;Plasmodium malariae malaria with nephropathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B52.0;;SAME-AS;;;;;;;
;Plasmodium malariae malaria with other complications;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B52.8;;SAME-AS;;;;;;;
;Plasmodium malariae malaria without complication;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B52.9;;SAME-AS;;;;;;;
;Other parasitologically confirmed malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B53;;SAME-AS;;;;;;;
;Plasmodium ovale malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B53.0;;SAME-AS;;;;;;;
;Malaria due to simian plasmodia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B53.1;;SAME-AS;;;;;;;
;Other parasitologically confirmed malaria, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B53.8;;SAME-AS;;;;;;;
;Unspecified malaria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B54;;SAME-AS;;;;;;;
;Leishmaniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B55;;SAME-AS;;;;;;;
;Visceral leishmaniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B55.0;;SAME-AS;;;;;;;
;Cutaneous leishmaniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B55.1;;SAME-AS;;;;;;;
;Mucocutaneous leishmaniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B55.2;;SAME-AS;;;;;;;
;Leishmaniasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B55.9;;SAME-AS;;;;;;;
;African trypanosomiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B56;;SAME-AS;;;;;;;
;Gambiense trypanosomiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B56.0;;SAME-AS;;;;;;;
;Rhodesiense trypanosomiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B56.1;;SAME-AS;;;;;;;
;African trypanosomiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B56.9;;SAME-AS;;;;;;;
;Chagas' disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57;;SAME-AS;;;;;;;
;Acute Chagas' disease with heart involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.0;;SAME-AS;;;;;;;
;Acute Chagas' disease without heart involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.1;;SAME-AS;;;;;;;
;Chagas' disease (chronic) with heart involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.2;;SAME-AS;;;;;;;
;Chagas' disease (chronic) with digestive system involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.3;;SAME-AS;;;;;;;
;Chagas' disease (chronic) with nervous system involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.4;;SAME-AS;;;;;;;
;Chagas' disease (chronic) with other organ involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B57.5;;SAME-AS;;;;;;;
;Toxoplasmosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58;;SAME-AS;;;;;;;
;Toxoplasma oculopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.0;;SAME-AS;;;;;;;
;Toxoplasma hepatitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.1;;SAME-AS;;;;;;;
;Toxoplasma meningoencephalitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.2;;SAME-AS;;;;;;;
;Pulmonary toxoplasmosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.3;;SAME-AS;;;;;;;
;Toxoplasmosis with other organ involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.8;;SAME-AS;;;;;;;
;Toxoplasmosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B58.9;;SAME-AS;;;;;;;
;Pneumocystosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B59;;SAME-AS;;;;;;;
;Other protozoal diseases, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B60;;SAME-AS;;;;;;;
;Babesiosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B60.0;;SAME-AS;;;;;;;
;Acanthamoebiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B60.1;;SAME-AS;;;;;;;
;Naegleriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B60.2;;SAME-AS;;;;;;;
;Other specified protozoal diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B60.8;;SAME-AS;;;;;;;
;Unspecified protozoal disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B64;;SAME-AS;;;;;;;
;Schistosomiasis [bilharziasis];;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65;;SAME-AS;;;;;;;
;Schistosomiasis due to Schistosoma hematobium [urinary schistosomiasis];;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.0;;SAME-AS;;;;;;;
;Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis];;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.1;;SAME-AS;;;;;;;
;Schistosomiasis due to Schistosoma japonicum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.2;;SAME-AS;;;;;;;
;Cercarial dermatitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.3;;SAME-AS;;;;;;;
;Other schistosomiases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.8;;SAME-AS;;;;;;;
;Schistosomiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B65.9;;SAME-AS;;;;;;;
;Other fluke infections;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66;;SAME-AS;;;;;;;
;Opisthorchiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.0;;SAME-AS;;;;;;;
;Clonorchiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.1;;SAME-AS;;;;;;;
;Dicroceliasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.2;;SAME-AS;;;;;;;
;Fascioliasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.3;;SAME-AS;;;;;;;
;Paragonimiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.4;;SAME-AS;;;;;;;
;Fasciolopsiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.5;;SAME-AS;;;;;;;
;Other specified fluke infections;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.8;;SAME-AS;;;;;;;
;Fluke infection, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B66.9;;SAME-AS;;;;;;;
;Echinococcosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67;;SAME-AS;;;;;;;
;Echinococcus granulosus infection of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.0;;SAME-AS;;;;;;;
;Echinococcus granulosus infection of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.1;;SAME-AS;;;;;;;
;Echinococcus granulosus infection of bone;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.2;;SAME-AS;;;;;;;
;Echinococcus granulosus infection, other and multiple sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.3;;SAME-AS;;;;;;;
;Echinococcus granulosus infection, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.4;;SAME-AS;;;;;;;
;Echinococcus multilocularis infection of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.5;;SAME-AS;;;;;;;
;Echinococcus multilocularis infection, other and multiple sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.6;;SAME-AS;;;;;;;
;Echinococcus multilocularis infection, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.7;;SAME-AS;;;;;;;
;Echinococcosis, unspecified, of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.8;;SAME-AS;;;;;;;
;Echinococcosis, other and unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B67.9;;SAME-AS;;;;;;;
;Teniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B68;;SAME-AS;;;;;;;
;Tenia solium teniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B68.0;;SAME-AS;;;;;;;
;Tenia saginata teniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B68.1;;SAME-AS;;;;;;;
;Teniasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B68.9;;SAME-AS;;;;;;;
;Cysticercosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B69;;SAME-AS;;;;;;;
;Cysticercosis of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B69.0;;SAME-AS;;;;;;;
;Cysticercosis of eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B69.1;;SAME-AS;;;;;;;
;Cysticercosis of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B69.8;;SAME-AS;;;;;;;
;Cysticercosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B69.9;;SAME-AS;;;;;;;
;Diphyllobothriasis and sparganosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B70;;SAME-AS;;;;;;;
;Diphyllobothriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B70.0;;SAME-AS;;;;;;;
;Sparganosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B70.1;;SAME-AS;;;;;;;
;Other cestode infections;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B71;;SAME-AS;;;;;;;
;Hymenolepiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B71.0;;SAME-AS;;;;;;;
;Dipylidiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B71.1;;SAME-AS;;;;;;;
;Other specified cestode infections;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B71.8;;SAME-AS;;;;;;;
;Cestode infection, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B71.9;;SAME-AS;;;;;;;
;Dracunculiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B72;;SAME-AS;;;;;;;
;Onchocerciasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B73;;SAME-AS;;;;;;;
;Filariasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74;;SAME-AS;;;;;;;
;Filariasis due to Wuchereria bancrofti;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.0;;SAME-AS;;;;;;;
;Filariasis due to Brugia malayi;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.1;;SAME-AS;;;;;;;
;Filariasis due to Brugia timori;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.2;;SAME-AS;;;;;;;
;Loiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.3;;SAME-AS;;;;;;;
;Mansonelliasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.4;;SAME-AS;;;;;;;
;Other filariases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.8;;SAME-AS;;;;;;;
;Filariasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B74.9;;SAME-AS;;;;;;;
;Trichinellosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B75;;SAME-AS;;;;;;;
;Hookworm diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B76;;SAME-AS;;;;;;;
;Ancylostomiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B76.0;;SAME-AS;;;;;;;
;Necatoriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B76.1;;SAME-AS;;;;;;;
;Other hookworm diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B76.8;;SAME-AS;;;;;;;
;Hookworm disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B76.9;;SAME-AS;;;;;;;
;Ascariasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B77;;SAME-AS;;;;;;;
;Ascariasis with intestinal complications;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B77.0;;SAME-AS;;;;;;;
;Ascariasis with other complications;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B77.8;;SAME-AS;;;;;;;
;Ascariasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B77.9;;SAME-AS;;;;;;;
;Strongyloidiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B78;;SAME-AS;;;;;;;
;Intestinal strongyloidiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B78.0;;SAME-AS;;;;;;;
;Cutaneous strongyloidiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B78.1;;SAME-AS;;;;;;;
;Disseminated strongyloidiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B78.7;;SAME-AS;;;;;;;
;Strongyloidiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B78.9;;SAME-AS;;;;;;;
;Trichuriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B79;;SAME-AS;;;;;;;
;Enterobiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B80;;SAME-AS;;;;;;;
;Other intestinal helminthiases, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81;;SAME-AS;;;;;;;
;Anisakiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.0;;SAME-AS;;;;;;;
;Intestinal capillariasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.1;;SAME-AS;;;;;;;
;Trichostrongyliasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.2;;SAME-AS;;;;;;;
;Intestinal angiostrongyliasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.3;;SAME-AS;;;;;;;
;Mixed intestinal helminthiases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.4;;SAME-AS;;;;;;;
;Other specified intestinal helminthiases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B81.8;;SAME-AS;;;;;;;
;Unspecified intestinal parasitism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B82;;SAME-AS;;;;;;;
;Intestinal helminthiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B82.0;;SAME-AS;;;;;;;
;Intestinal parasitism, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B82.9;;SAME-AS;;;;;;;
;Other helminthiases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83;;SAME-AS;;;;;;;
;Visceral larva migrans;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.0;;SAME-AS;;;;;;;
;Gnathostomiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.1;;SAME-AS;;;;;;;
;Angiostrongyliasis due to Parastrongylus cantonensis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.2;;SAME-AS;;;;;;;
;Syngamiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.3;;SAME-AS;;;;;;;
;Internal hirudiniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.4;;SAME-AS;;;;;;;
;Other specified helminthiases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.8;;SAME-AS;;;;;;;
;Helminthiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B83.9;;SAME-AS;;;;;;;
;Pediculosis and phthiriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85;;SAME-AS;;;;;;;
;Pediculosis due to Pediculus humanus capitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85.0;;SAME-AS;;;;;;;
;Pediculosis due to Pediculus humanus corporis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85.1;;SAME-AS;;;;;;;
;Pediculosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85.2;;SAME-AS;;;;;;;
;Phthiriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85.3;;SAME-AS;;;;;;;
;Mixed pediculosis and phthiriasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B85.4;;SAME-AS;;;;;;;
;Scabies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B86;;SAME-AS;;;;;;;
;Myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87;;SAME-AS;;;;;;;
;Cutaneous myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.0;;SAME-AS;;;;;;;
;Wound myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.1;;SAME-AS;;;;;;;
;Ocular myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.2;;SAME-AS;;;;;;;
;Nasopharyngeal myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.3;;SAME-AS;;;;;;;
;Aural myiasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.4;;SAME-AS;;;;;;;
;Myiasis of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.8;;SAME-AS;;;;;;;
;Myiasis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B87.9;;SAME-AS;;;;;;;
;Other infestations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88;;SAME-AS;;;;;;;
;Other acariasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.0;;SAME-AS;;;;;;;
;Tungiasis [sand flea infestation];;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.1;;SAME-AS;;;;;;;
;Other arthropod infestations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.2;;SAME-AS;;;;;;;
;External hirudiniasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.3;;SAME-AS;;;;;;;
;Other specified infestations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.8;;SAME-AS;;;;;;;
;Infestation, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B88.9;;SAME-AS;;;;;;;
;Unspecified parasitic disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B89;;SAME-AS;;;;;;;
;Sequelae of tuberculosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90;;SAME-AS;;;;;;;
;Sequelae of central nervous system tuberculosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90.0;;SAME-AS;;;;;;;
;Sequelae of genitourinary tuberculosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90.1;;SAME-AS;;;;;;;
;Sequelae of tuberculosis of bones and joints;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90.2;;SAME-AS;;;;;;;
;Sequelae of tuberculosis of other organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90.8;;SAME-AS;;;;;;;
;Sequelae of respiratory and unspecified tuberculosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B90.9;;SAME-AS;;;;;;;
;Sequelae of poliomyelitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B91;;SAME-AS;;;;;;;
;Sequelae of leprosy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B92;;SAME-AS;;;;;;;
;Sequelae of other and unspecified infectious and parasitic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94;;SAME-AS;;;;;;;
;Sequelae of trachoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94.0;;SAME-AS;;;;;;;
;Sequelae of viral encephalitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94.1;;SAME-AS;;;;;;;
;Sequelae of viral hepatitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94.2;;SAME-AS;;;;;;;
;Sequelae of other specified infectious and parasitic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94.8;;SAME-AS;;;;;;;
;Sequelae of unspecified infectious or parasitic disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B94.9;;SAME-AS;;;;;;;
;Other infectious diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B99;;SAME-AS;;;;;;;
;Other and unspecified infectious diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;B99;;SAME-AS;;;;;;;
