uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Benign neoplasm of duodenum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.2;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified parts of small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.3;;SAME-AS;;;;;;;
;Benign neoplasm of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.4;;SAME-AS;;;;;;;
;Benign neoplasm of extrahepatic bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.5;;SAME-AS;;;;;;;
;Benign neoplasm of pancreas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.6;;SAME-AS;;;;;;;
;Benign neoplasm of endocrine pancreas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.7;;SAME-AS;;;;;;;
;Benign neoplasm of ill-defined sites within the digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.9;;SAME-AS;;;;;;;
;Benign neoplasm of middle ear and respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14;;SAME-AS;;;;;;;
;Benign neoplasm of middle ear, nasal cavity, and accessory sinuses;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14.0;;SAME-AS;;;;;;;
;Benign neoplasm of larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14.1;;SAME-AS;;;;;;;
;Benign neoplasm of trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14.2;;SAME-AS;;;;;;;
;Benign neoplasm of bronchus and lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14.3;;SAME-AS;;;;;;;
;Benign neoplasm of respiratory system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D14.4;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15;;SAME-AS;;;;;;;
;Benign neoplasm of thymus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15.0;;SAME-AS;;;;;;;
;Benign neoplasm of heart;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15.1;;SAME-AS;;;;;;;
;Benign neoplasm of mediastinum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15.2;;SAME-AS;;;;;;;
;Benign neoplasm of other specified intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15.7;;SAME-AS;;;;;;;
;Benign neoplasm of intrathoracic organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D15.9;;SAME-AS;;;;;;;
;Benign neoplasm of bone and articular cartilage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16;;SAME-AS;;;;;;;
;Benign neoplasm of scapula and long bones of upper limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.0;;SAME-AS;;;;;;;
;Benign neoplasm of short bones of upper limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.1;;SAME-AS;;;;;;;
;Benign neoplasm of long bones of lower limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.2;;SAME-AS;;;;;;;
;Benign neoplasm of short bones of lower limb;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.3;;SAME-AS;;;;;;;
;Benign neoplasm of bones of skull and face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.4;;SAME-AS;;;;;;;
;Benign neoplasm of lower jaw bone;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.5;;SAME-AS;;;;;;;
;Benign neoplasm of vertebral column;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.6;;SAME-AS;;;;;;;
;Benign neoplasm of ribs, sternum, and clavicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.7;;SAME-AS;;;;;;;
;Benign neoplasm of pelvic bones, sacrum, and coccyx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.8;;SAME-AS;;;;;;;
;Benign neoplasm of bone and articular cartilage, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D16.9;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of skin and subcutaneous tissue of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.0;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.1;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.2;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of skin and subcutaneous tissue of other and unspecified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.3;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.4;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of intra-abdominal organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.5;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of spermatic cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.6;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.7;;SAME-AS;;;;;;;
;Benign lipomatous neoplasm, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D17.9;;SAME-AS;;;;;;;
;Hemangioma and lymphangioma, any site;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D18;;SAME-AS;;;;;;;
;Hemangioma, any site;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D18.0;;SAME-AS;;;;;;;
;Lymphangioma, any site;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D18.1;;SAME-AS;;;;;;;
;Benign neoplasm of mesothelial tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D19;;SAME-AS;;;;;;;
;Benign neoplasm of mesothelial tissue of pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D19.0;;SAME-AS;;;;;;;
;Benign neoplasm of mesothelial tissue of peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D19.1;;SAME-AS;;;;;;;
;Benign neoplasm of mesothelial tissue of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D19.7;;SAME-AS;;;;;;;
;Benign neoplasm of mesothelial tissue, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D19.9;;SAME-AS;;;;;;;
;Benign neoplasm of soft tissue of retroperitoneum and peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D20;;SAME-AS;;;;;;;
;Benign neoplasm of retroperitoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D20.0;;SAME-AS;;;;;;;
;Benign neoplasm of peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D20.1;;SAME-AS;;;;;;;
;Other benign neoplasms of connective and other soft tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of head, face, and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.0;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.1;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.2;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.3;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of abdomen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.4;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.5;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue of trunk, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.6;;SAME-AS;;;;;;;
;Benign neoplasm of connective and other soft tissue, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D21.9;;SAME-AS;;;;;;;
;Melanocytic nevi;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22;;SAME-AS;;;;;;;
;Melanocytic nevi of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.0;;SAME-AS;;;;;;;
;Melanocytic nevi of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.1;;SAME-AS;;;;;;;
;Melanocytic nevi of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.2;;SAME-AS;;;;;;;
;Melanocytic nevi of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.3;;SAME-AS;;;;;;;
;Melanocytic nevi of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.4;;SAME-AS;;;;;;;
;Melanocytic nevi of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.5;;SAME-AS;;;;;;;
;Melanocytic nevi of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.6;;SAME-AS;;;;;;;
;Melanocytic nevi of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.7;;SAME-AS;;;;;;;
;Melanocytic nevi, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D22.9;;SAME-AS;;;;;;;
;Other benign neoplasms of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23;;SAME-AS;;;;;;;
;Benign neoplasm of skin of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.0;;SAME-AS;;;;;;;
;Benign neoplasm of skin of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.1;;SAME-AS;;;;;;;
;Benign neoplasm of skin of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.2;;SAME-AS;;;;;;;
;Benign neoplasm of skin of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.3;;SAME-AS;;;;;;;
;Benign neoplasm of skin of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.4;;SAME-AS;;;;;;;
;Benign neoplasm of skin of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.5;;SAME-AS;;;;;;;
;Benign neoplasm of skin of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.6;;SAME-AS;;;;;;;
;Benign neoplasm of skin of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.7;;SAME-AS;;;;;;;
;Benign neoplasm of skin, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D23.9;;SAME-AS;;;;;;;
;Benign neoplasm of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D24;;SAME-AS;;;;;;;
;Leiomyoma of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D25;;SAME-AS;;;;;;;
;Submucous leiomyoma of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D25.0;;SAME-AS;;;;;;;
;Intramural leiomyoma of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D25.1;;SAME-AS;;;;;;;
;Subserosal leiomyoma of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D25.2;;SAME-AS;;;;;;;
;Leiomyoma of uterus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D25.9;;SAME-AS;;;;;;;
;Other benign neoplasms of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D26;;SAME-AS;;;;;;;
;Benign neoplasm of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D26.0;;SAME-AS;;;;;;;
;Benign neoplasm of corpus uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D26.1;;SAME-AS;;;;;;;
;Benign neoplasm of other parts of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D26.7;;SAME-AS;;;;;;;
;Benign neoplasm of uterus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D26.9;;SAME-AS;;;;;;;
;Benign neoplasm of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D27;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28;;SAME-AS;;;;;;;
;Benign neoplasm of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28.0;;SAME-AS;;;;;;;
;Benign neoplasm of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28.1;;SAME-AS;;;;;;;
;Benign neoplasm of uterine tubes and ligaments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28.2;;SAME-AS;;;;;;;
;Benign neoplasm of other specified female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28.7;;SAME-AS;;;;;;;
;Benign neoplasm of female genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D28.9;;SAME-AS;;;;;;;
;Benign neoplasm of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29;;SAME-AS;;;;;;;
;Benign neoplasm of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.0;;SAME-AS;;;;;;;
;Benign neoplasm of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.1;;SAME-AS;;;;;;;
;Benign neoplasm of testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.2;;SAME-AS;;;;;;;
;Benign neoplasm of epididymis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.3;;SAME-AS;;;;;;;
;Benign neoplasm of scrotum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.4;;SAME-AS;;;;;;;
;Benign neoplasm of other male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.7;;SAME-AS;;;;;;;
;Benign neoplasm of male genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D29.9;;SAME-AS;;;;;;;
;Benign neoplasm of urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30;;SAME-AS;;;;;;;
;Benign neoplasm of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.0;;SAME-AS;;;;;;;
;Benign neoplasm of renal pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.1;;SAME-AS;;;;;;;
;Benign neoplasm of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.2;;SAME-AS;;;;;;;
;Benign neoplasm of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.3;;SAME-AS;;;;;;;
;Benign neoplasm of urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.4;;SAME-AS;;;;;;;
;Benign neoplasm of other urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.7;;SAME-AS;;;;;;;
;Benign neoplasm of urinary organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D30.9;;SAME-AS;;;;;;;
;Benign neoplasm of eye and adnexa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31;;SAME-AS;;;;;;;
;Benign neoplasm of conjunctiva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.0;;SAME-AS;;;;;;;
;Benign neoplasm of cornea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.1;;SAME-AS;;;;;;;
;Benign neoplasm of retina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.2;;SAME-AS;;;;;;;
;Benign neoplasm of choroid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.3;;SAME-AS;;;;;;;
;Benign neoplasm of ciliary body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.4;;SAME-AS;;;;;;;
;Benign neoplasm of lacrimal gland and duct;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.5;;SAME-AS;;;;;;;
;Benign neoplasm of orbit, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.6;;SAME-AS;;;;;;;
;Benign neoplasm of eye, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D31.9;;SAME-AS;;;;;;;
;Benign neoplasm of meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D32;;SAME-AS;;;;;;;
;Benign neoplasm of cerebral meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D32.0;;SAME-AS;;;;;;;
;Benign neoplasm of spinal meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D32.1;;SAME-AS;;;;;;;
;Benign neoplasm of meninges, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D32.9;;SAME-AS;;;;;;;
;Benign neoplasm of brain and other parts of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33;;SAME-AS;;;;;;;
;Benign neoplasm of brain, supratentorial;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.0;;SAME-AS;;;;;;;
;Benign neoplasm of brain, infratentorial;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.1;;SAME-AS;;;;;;;
;Benign neoplasm of brain, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.2;;SAME-AS;;;;;;;
;Benign neoplasm of cranial nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.3;;SAME-AS;;;;;;;
;Benign neoplasm of spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.4;;SAME-AS;;;;;;;
;Benign neoplasm of other specified parts of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.7;;SAME-AS;;;;;;;
;Benign neoplasm of central nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D33.9;;SAME-AS;;;;;;;
;Benign neoplasm of thyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D34;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified endocrine glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35;;SAME-AS;;;;;;;
;Benign neoplasm of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.0;;SAME-AS;;;;;;;
;Benign neoplasm of parathyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.1;;SAME-AS;;;;;;;
;Benign neoplasm of pituitary gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.2;;SAME-AS;;;;;;;
;Benign neoplasm of craniopharyngeal duct;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.3;;SAME-AS;;;;;;;
;Benign neoplasm of pineal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.4;;SAME-AS;;;;;;;
;Benign neoplasm of carotid body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.5;;SAME-AS;;;;;;;
;Benign neoplasm of aortic body and other paraganglia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.6;;SAME-AS;;;;;;;
;Benign neoplasm of other specified endocrine glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.7;;SAME-AS;;;;;;;
;Benign neoplasm of pluriglandular involvement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.8;;SAME-AS;;;;;;;
;Benign neoplasm of endocrine gland, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D35.9;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D36;;SAME-AS;;;;;;;
;Benign neoplasm of lymph nodes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D36.0;;SAME-AS;;;;;;;
;Benign neoplasm of peripheral nerves and autonomic nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D36.1;;SAME-AS;;;;;;;
;Benign neoplasm of other specified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D36.7;;SAME-AS;;;;;;;
;Benign neoplasm of benign neoplasm of unspecified site;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D36.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of oral cavity and digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior lip, oral cavity, and pharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior stomach;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.2;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior appendix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.3;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.4;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior rectum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.5;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior liver, gallbladder, and bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.6;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.7;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior digestive organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D37.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of middle ear and respiratory and intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior trachea, bronchus, and lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.2;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior mediastinum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.3;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior thymus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.4;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other respiratory organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.5;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior respiratory organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D38.6;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior placenta;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39.2;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39.7;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior female genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D39.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D40;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D40.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D40.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D40.7;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior male genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D40.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior renal pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.2;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior urethra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.3;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.4;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.7;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior urinary organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D41.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D42;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior cerebral meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D42.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior spinal meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D42.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior meninges, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D42.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of brain and central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior brain, supratentorial;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior brain, infratentorial;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.1;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior brain, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.2;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior cranial nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.3;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.4;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior other parts of central nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.7;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior central nervous system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D43.9;;SAME-AS;;;;;;;
;Neoplasm of uncertain or unknown behavior of endocrine glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D44;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior thyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D44.0;;SAME-AS;;;;;;;
;Neoplasm of uncertain behavior adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D44.1;;SAME-AS;;;;;;;
